state,district,filename,source_url,sha256
Rajasthan,Bhilwara,rajasthan_bhilwara.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Rajastan%20(Pdf)/MPUA&T,%20Udaipur/RAJ18-Bhilwara-9.3.2012.pdf",
Rajasthan,Bikaner,rajasthan_bikaner.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Rajastan%20(Pdf)/RAU,%20Bikaner/RAJ11-Bikaner-9.3.2012.pdf",
Rajasthan,Bundi,rajasthan_bundi.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Rajastan%20(Pdf)/MPUA&T,%20Udaipur/RAJ19-Bundi-9.3.2012.pdf",
Rajasthan,Chittorgarh,rajasthan_chittorgarh.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Rajastan%20(Pdf)/MPUA&T,%20Udaipur/RAJ20-Chittor-9.3.2012.pdf",
Rajasthan,Churu,rajasthan_churu.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Rajastan%20(Pdf)/RAU,%20Bikaner/RAJ12-Churu-9.3.2012.pdf",
Rajasthan,Dausa,rajasthan_dausa.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Rajastan%20(Pdf)/RAU,%20Bikaner/RAJ13-Dausa-9.3.2012.pdf",
Rajasthan,Dholpur,rajasthan_dholpur.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Rajastan%20(Pdf)/MPUA&T,%20Udaipur/RAJ27-DHOLPUR-26.7.2012.pdf",
Rajasthan,Dungarpur,rajasthan_dungarpur.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Rajastan%20(Pdf)/MPUA&T,%20Udaipur/Rajasthan24-Dungarpur-5.6.2012.pdf",
Rajasthan,Hanumangarh,rajasthan_hanumangarh.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Rajastan%20(Pdf)/MPUA&T,%20Udaipur/RAJ25-HANUMANGARH-26.7.2012.pdf",
Rajasthan,Jaipur,jaipur.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Rajastan%20(Pdf)/RAU,%20Bikaner/RAJ1-Jaipur%203.2.2011.pdf",8048044c23dd24110ec21d4bd1d29156ef1c76e00f9ba0b43411c581d3b31938
Rajasthan,Jaisalmer,rajasthan_jaisalmer.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Rajastan%20(Pdf)/RAU,%20Bikaner/RAJ14-Jaiselmer-9.3.2012.pdf",
Rajasthan,Jalore,rajasthan_jalore.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Rajastan%20(Pdf)/RAU,%20Bikaner/RAJ15-Jalore-9.3.2012.pdf",
Rajasthan,Jhalawar,rajasthan_jhalawar.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Rajastan%20(Pdf)/MPUA&T,%20Udaipur/RAJ6-Jhalawar-30-06-2011.pdf",
Rajasthan,Jhunjhunu,rajasthan_jhunjhunu.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Rajastan%20(Pdf)/RAU,%20Bikaner/RAJ5-Jhunjhuju-30-06-2011.pdf",
Rajasthan,Jodhpur,jodhpur.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Rajastan%20(Pdf)/RAU,%20Bikaner/RAJ16-Jodhpur-9.3.2012.pdf",8d8cf957c0b669bc9c10ead184ca12bd0e24bc723cc7a62b87710960ebd70655
Rajasthan,Karauli,rajasthan_karauli.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Rajastan%20(Pdf)/MPUA&T,%20Udaipur/RAJ26-KARAULI-26.7.2012.pdf",
Rajasthan,Kota,rajasthan_kota.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Rajastan%20(Pdf)/MPUA&T,%20Udaipur/RAJ4-Kota-30-06-2011.pdf",
Rajasthan,Nagaur,rajasthan_nagaur.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Rajastan%20(Pdf)/RAU,%20Bikaner/RAJ8-Nagaur-30-06-2011.pdf",
Rajasthan,Pali,rajasthan_pali.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Rajastan%20(Pdf)/RAJ31-Pali-28.08.12.pdf,
Rajasthan,Pratapgarh,rajasthan_pratapgarh.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Rajastan%20(Pdf)/RAJ32-Pratapgarh-30.10.12.pdf,
Rajasthan,Rajsamand,rajasthan_rajsamand.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Rajastan%20(Pdf)/MPUA&T,%20Udaipur/RAJ21-Rajsamand-9.3.2012.pdf",
Rajasthan,Sawai Madhopur,rajasthan_sawai_madhopur.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Rajastan%20(Pdf)/MPUA&T,%20Udaipur/RAJ28-SAWAI%20MADHOPUR-26.7.2012.pdf",
Rajasthan,Sikar,rajasthan_sikar.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Rajastan%20(Pdf)/RAU,%20Bikaner/RAJ7-Sikar-30-06-2011.pdf",
Rajasthan,Sirohi,rajasthan_sirohi.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Rajastan%20(Pdf)/RAJ33-Sirohi-30.10.12.pdf,
Rajasthan,Sriganganagar,rajasthan_sriganganagar.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Rajastan%20(Pdf)/RAU,%20Bikaner/RAJ9-Sriganganagar-30-06-2011.pdf",
Rajasthan,Tonk,rajasthan_tonk.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Rajastan%20(Pdf)/RAU,%20Bikaner/RAJ2-Tonk%203.2.2011.pdf",
Rajasthan,Udaipur,rajasthan_udaipur.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Rajastan%20(Pdf)/MPUA&T,%20Udaipur/RAJ22-Udaipur-9.3.2012.pdf",
Sikkim,East Sikkim,sikkim_east_sikkim.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Sikkim/SKM1-East%20Sikkim-30.10.12.pdf,
Sikkim,North Simmim,sikkim_north_simmim.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Sikkim/SKM2-North%20Sikkim-30.10.12.pdf,
Sikkim,South Sikkim,sikkim_south_sikkim.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Sikkim/SKM3-South%20Sikkim%20-30.10.12.pdf,
Sikkim,West Sikkim,sikkim_west_sikkim.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Sikkim/SKM4-West%20Sikkim-30.10.12.pdf,
Tamil Nadu,Ariyalur,tamil_nadu_ariyalur.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Tamilnadu%20(pdf)/TNAU,%20Coimbattore/TN28-ARIYALUR%2031.03.2011.pdf",
Tamil Nadu,Coimbatore,tamil_nadu_coimbatore.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Tamilnadu%20(pdf)/TNAU,%20Coimbattore/TN18-%20COIMBATORE%2031.03.2011.pdf",
Tamil Nadu,Cuddalor,tamil_nadu_cuddalor.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Tamilnadu%20(pdf)/TNAU,%20Coimbattore/TN4-Cuddalore%201-2-2011.pdf",
Tamil Nadu,Dharmapuri,tamil_nadu_dharmapuri.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Tamilnadu%20(pdf)/TNAU,%20Coimbattore/TN19-DHARMAPURI%2031.03.2011.pdf",
Tamil Nadu,Dindigul,tamil_nadu_dindigul.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Tamilnadu%20(pdf)/TNAU,%20Coimbattore/TN7-Dindigul%203.2.2011.pdf",
Tamil Nadu,Erode,tamil_nadu_erode.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Tamilnadu%20(pdf)/TNAU,%20Coimbattore/TN5-Erode%203.2.2011.pdf",
Tamil Nadu,Kancheerpuram,tamil_nadu_kancheerpuram.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Tamilnadu%20(pdf)/TNAU,%20Coimbattore/TN1-Kancheepuram%203.2.2011.pdf",
Tamil Nadu,Kanyuakumari,tamil_nadu_kanyuakumari.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Tamilnadu%20(pdf)/TNAU,%20Coimbattore/TN20-KANYAKUMARI%2031.3.3011.pdf",
Tamil Nadu,Karur,tamil_nadu_karur.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Tamilnadu%20(pdf)/TNAU,%20Coimbattore/TN6-Karur%203.2.2011.pdf",
Tamil Nadu,Krishnagir,tamil_nadu_krishnagir.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Tamilnadu%20(pdf)/TNAU,%20Coimbattore/TN17-Krishnagiri%203.2.2011.pdf",
Tamil Nadu,Madurai,tamil_nadu_madurai.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Tamilnadu%20(pdf)/TNAU,%20Coimbattore/TN21-MADURAI%20%2031.3.2011.pdf",
Tamil Nadu,Nagapattinam,tamil_nadu_nagapattinam.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Tamilnadu%20(pdf)/TNAU,%20Coimbattore/TN22-NAGAPATTINAM%2031.3.2011.pdf",
Tamil Nadu,Namakkal,tamil_nadu_namakkal.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Tamilnadu%20(pdf)/TNAU,%20Coimbattore/TN23-NAMAKKAL%2031.03.2011.pdf",
Tamil Nadu,Nilgiris,tamil_nadu_nilgiris.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Tamilnadu%20(pdf)/TNAU,%20Coimbattore/TN24-NILGIRIS%2031.3.2011.pdf",
Tamil Nadu,Perambalur,tamil_nadu_perambalur.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Tamilnadu%20(pdf)/TNAU,%20Coimbattore/TN25-PERAMBALUR%2031.3.2011.pdf",
Tamil Nadu,Pudukkotai,tamil_nadu_pudukkotai.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Tamilnadu%20(pdf)/TNAU,%20Coimbattore/TN11-Pudukkottai%203.2.2011.pdf",
Tamil Nadu,Ramanathapuram,tamil_nadu_ramanathapuram.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Tamilnadu%20(pdf)/TNAU,%20Coimbattore/TN26-RAMANATHAPURAM%2031.3.2011.pdf",
Tamil Nadu,Salem,tamil_nadu_salem.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Tamilnadu%20(pdf)/TNAU,%20Coimbattore/TN27-Salem%2031.03.2011.pdf",
Tamil Nadu,Sivagangai,tamil_nadu_sivagangai.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Tamilnadu%20(pdf)/TNAU,%20Coimbattore/TN29-SIVAGANGAI%2031.03.2011.pdf",
Tamil Nadu,Thanjavur,tamil_nadu_thanjavur.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Tamilnadu%20(pdf)/TNAU,%20Coimbattore/TN9-Thanjavur%203.2.2011.pdf",
Tamil Nadu,Theni,tamil_nadu_theni.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Tamilnadu%20(pdf)/TNAU,%20Coimbattore/TN8-Theni%203.2.2011.pdf",
Tamil Nadu,Thirunelveli,tamil_nadu_thirunelveli.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Tamilnadu%20(pdf)/TNAU,%20Coimbattore/TN12-Thirunelveli%203.2.2011.pdf",
Tamil Nadu,Thiruvallur,tamil_nadu_thiruvallur.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Tamilnadu%20(pdf)/TNAU,%20Coimbattore/TN2-Thiruvallur%203.2.2011.pdf",
Tamil Nadu,Thiruvannamalai,tamil_nadu_thiruvannamalai.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Tamilnadu%20(pdf)/TNAU,%20Coimbattore/TN16-Thiruvannamalai%203.2.2011.pdf",
Tamil Nadu,Thiruvarur,tamil_nadu_thiruvarur.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Tamilnadu%20(pdf)/TNAU,%20Coimbattore/TN14-Thiruvarur%203.2.2011.pdf",
Tamil Nadu,Thoothukudi,tamil_nadu_thoothukudi.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Tamilnadu%20(pdf)/TNAU,%20Coimbattore/TN13-Thoothukudi3.2.2011.pdf",
Tamil Nadu,Tiruchirappalli,tamil_nadu_tiruchirappalli.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Tamilnadu%20(pdf)/TNAU,%20Coimbattore/TN10-Tiruchirappalli%203.2.2011.pdf",
Tamil Nadu,Tiruppur,tamil_nadu_tiruppur.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Tamilnadu%20(pdf)/TNAU,%20Coimbattore/TN15-.Tiruppur%203.2.2011.pdf",
Tamil Nadu,Vellore,tamil_nadu_vellore.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Tamilnadu%20(pdf)/TNAU,%20Coimbattore/TN3-Vellore%203-2-2011.pdf",
Tamil Nadu,Viluppuram,tamil_nadu_viluppuram.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Tamilnadu%20(pdf)/TNAU,%20Coimbattore/TN30-VILUPPURAM%2031.03.2011.pdf",
Tamil Nadu,Virudhunagar,tamil_nadu_virudhunagar.pdf,"https://www.icar-crida.res.in/CP-2012/statewiseplans/Tamilnadu%20(pdf)/TNAU,%20Coimbattore/TN31-VIRUDHUNAGAR%2031.03.2011.pdf",
Tripura,Dhalai,tripura_dhalai.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Tripura/Tripura_Dhalai.pdf,
Tripura,Gomati,tripura_gomati.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Tripura/Tripura_Gomati.pdf,
Tripura,Khowai,tripura_khowai.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Tripura/Tripura_Khowai.pdf,
Tripura,North Tripura,tripura_north_tripura.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Tripura/Tripura_North%20Tripura.pdf,
Tripura,Sepahijala,tripura_sepahijala.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Tripura/Tripura_Sepahijala.pdf,
Tripura,South Tripura,tripura_south_tripura.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Tripura/Tripura_South%20Tripura.pdf,
Tripura,Unakoti,tripura_unakoti.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Tripura/Tripura_Unakoti.pdf,
Tripura,West Tripura,tripura_west_tripura.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Tripura/TR1-West%20Tripura-01.07.2015.pdf,
Uttar Pradesh,Agra,uttar_pradesh_agra.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP43-Agra-26.07.14.pdf,
Uttar Pradesh,Aligarh,uttar_pradesh_aligarh.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP53-Aligarh-28.07.14.pdf,
Uttar Pradesh,Allahabad,uttar_pradesh_allahabad.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP62-Allahabad-28.07.14.pdf,
Uttar Pradesh,Ambedkarnagar,uttar_pradesh_ambedkarnagar.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP54-Ambedkarnagar-28.07.14.pdf,
Uttar Pradesh,Amethi,uttar_pradesh_amethi.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP71-Amethi-07.08.2014.pdf,
Uttar Pradesh,Auraiya,uttar_pradesh_auraiya.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP55-Auraiya-28.07.14.pdf,
Uttar Pradesh,Azamgarh,uttar_pradesh_azamgarh.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP27_Azamgarh-28.12.13.pdf,
Uttar Pradesh,Badaun,uttar_pradesh_badaun.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP10-Badaun-26.7.2012.pdf,
Uttar Pradesh,Bagpat,uttar_pradesh_bagpat.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP9-Bagpat-26.7.2012.pdf,
Uttar Pradesh,Bahraich,uttar_pradesh_bahraich.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP28_Bahraich%20-28.12.13.pdf,
Uttar Pradesh,Ballia,uttar_pradesh_ballia.pdf,https://www.icar-crida.res.in/CP/Uttar_Pradesh/UP29_Ballia _28.12.13.pdf,
Uttar Pradesh,Balrampur,uttar_pradesh_balrampur.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP30_Balrampur_28.12.13.pdf,
Uttar Pradesh,Banda,uttar_pradesh_banda.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP37-Banda%20draft%20plan-10.07.14.pdf,
Uttar Pradesh,Barabanki,uttar_pradesh_barabanki.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP68-Barabanki-31.07.14.pdf,
Uttar Pradesh,Bareilly,uttar_pradesh_bareilly.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP8-Bareilly-26.7.2012.pdf,
Uttar Pradesh,Basti,uttar_pradesh_basti.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP44-Basti-26.07.14.pdf,
Uttar Pradesh,Bijnor,uttar_pradesh_bijnor.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP7-Bijnor-26.7.2012.pdf,
Uttar Pradesh,Bulandshahar,uttar_pradesh_bulandshahar.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP6-Bulandshahar-26.7.2012.pdf,
Uttar Pradesh,Chandauli,uttar_pradesh_chandauli.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP18-Chandauli-27.09.2012.pdf,
Uttar Pradesh,Chitrakoot,uttar_pradesh_chitrakoot.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP38-Chitrakut%20draft%20plan-10.07.14.pdf,
Uttar Pradesh,Deoria,uttar_pradesh_deoria.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP11-Deoria-28.08.12.pdf,
Uttar Pradesh,Etah,uttar_pradesh_etah.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP56-Etah-28.07.14.pdf,
Uttar Pradesh,Etawah,uttar_pradesh_etawah.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP57-Etawah-28.07.14.pdf,
Uttar Pradesh,Faizabad,uttar_pradesh_faizabad.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP31_Faizabad_28.12.13.pdf,
Uttar Pradesh,Farrukhabad,uttar_pradesh_farrukhabad.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP45-Farrukhabad-26.07.14.pdf,
Uttar Pradesh,Fatehpur,uttar_pradesh_fatehpur.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP58-Fatehpur-28.07.14.pdf,
Uttar Pradesh,Firozabad,uttar_pradesh_firozabad.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP59-Firozabad-28.07.14.pdf,
Uttar Pradesh,Gaitam Budh Nagar,uttar_pradesh_gaitam_budh_nagar.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP26-Gautam%20Budh%20Nagar%2030.11.12.pdf,
Uttar Pradesh,Ghaziabad,uttar_pradesh_ghaziabad.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP22-Ghaziabad-30.10.12.pdf,
Uttar Pradesh,Ghazipur,uttar_pradesh_ghazipur.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP12-Ghazipur-28.08.12.pdf,
Uttar Pradesh,Gonda,uttar_pradesh_gonda.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP32_Gonda_28.12.13.pdf,
Uttar Pradesh,Gorakhpur,uttar_pradesh_gorakhpur.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP13-Gorakhpur-28.08.12.pdf,
Uttar Pradesh,Hamirpur,uttar_pradesh_hamirpur.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP39-Hamirpur%20draft%20plan-10.07.14.pdf,
Uttar Pradesh,Hapur,uttar_pradesh_hapur.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP72-Hapur-07.08.2014.pdf,
Uttar Pradesh,Hardoi,uttar_pradesh_hardoi.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP46-Hardoi-26.07.14.pdf,
Uttar Pradesh,Hathras,uttar_pradesh_hathras.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP70-Hathras-31.07.14.pdf,
Uttar Pradesh,Jalaun,uttar_pradesh_jalaun.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP40-Jalaun%20draft%20plan-10.07.14.pdf,
Uttar Pradesh,Jaunpur,uttar_pradesh_jaunpur.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP14-Jaunpur-27.09.2012.pdf,
Uttar Pradesh,Jhansi,uttar_pradesh_jhansi.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP41-Jhansi%20draft%20plan-10.07.14.pdf,
Uttar Pradesh,Jyotiba Phule Nagar,uttar_pradesh_jyotiba_phule_nagar.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP25-Jyotiba%20Phule%20Nagar%20-30.10.12.pdf,
Uttar Pradesh,Kannauj,uttar_pradesh_kannauj.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP47-Kannauj-26.07.14.pdf,
Uttar Pradesh,Kanpur,uttar_pradesh_kanpur.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP48-Kanpur%20Dehat-26.07.14.pdf,
Uttar Pradesh,Kanpur Nagar,uttar_pradesh_kanpur_nagar.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP75-Kanpur%20Nagar-07.08.2014.pdf,
Uttar Pradesh,Kasgunj,uttar_pradesh_kasgunj.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP73-Kasganj-07.08.2014.pdf,
Uttar Pradesh,Kaushambi,uttar_pradesh_kaushambi.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP60-Kaushambi-28.07.14.pdf,
Uttar Pradesh,Kushinagar,uttar_pradesh_kushinagar.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP15-Kushinagar-27.09.2012.pdf,
Uttar Pradesh,Lakhimpur Kheri,uttar_pradesh_lakhimpur_kheri.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP67-Lakhimpur%20Kheri-31.07.14.pdf,
Uttar Pradesh,Lalitpur,uttar_pradesh_lalitpur.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP42-Lalitpur%20Draft%20plan-10.07.14.pdf,
Uttar Pradesh,Lucknow,lucknow.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP49-Lucknow-26.07.14.pdf,abfb62d7ee3a864ed2dd7bef529e05bf846a27e2807107e07be0f1b825e4b67a
Uttar Pradesh,Maharajganj,uttar_pradesh_maharajganj.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP16-Maharajganj-27.09.2012.pdf,
Uttar Pradesh,Mahoba,uttar_pradesh_mahoba.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP50-Mahoba-26.07.14.pdf,
Uttar Pradesh,Mainpuri,uttar_pradesh_mainpuri.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP61-Mainpuri-28.07.14.pdf,
Uttar Pradesh,Mathura,uttar_pradesh_mathura.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP51-Mathura-26.07.14.pdf,
Uttar Pradesh,Mau,uttar_pradesh_mau.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP33_Mau_28.12.13.pdf,
Uttar Pradesh,Meerut,uttar_pradesh_meerut.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP24-Meerut-30.10.12.pdf,
Uttar Pradesh,Mirzapur,uttar_pradesh_mirzapur.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP19-Mirzapur-27.09.2012.pdf,
Uttar Pradesh,Moradabad,uttar_pradesh_moradabad.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP23-Moradabad-30.10.12.pdf,
Uttar Pradesh,Muzaffarnagar,uttar_pradesh_muzaffarnagar.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP5-Muzaffarnagar-26.7.2012.pdf,
Uttar Pradesh,Pilibhit,uttar_pradesh_pilibhit.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP2-Pilibhit-26.7.2012.pdf,
Uttar Pradesh,Pratapgarh,uttar_pradesh_pratapgarh.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP66-Pratapgarh-31.07.14.pdf,
Uttar Pradesh,Raebareli,uttar_pradesh_raebareli.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP52-Raebareli-26.07.14.pdf,
Uttar Pradesh,Rampur,uttar_pradesh_rampur.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP4-Rampur-26.7.2012.pdf,
Uttar Pradesh,Sant Ravidas Nagar,uttar_pradesh_sant_ravidas_nagar.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP17-Sant%20Ravidas%20Nagar-27.09.2012.pdf,
Uttar Pradesh,Santkabirnagar,uttar_pradesh_santkabirnagar.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP34_Sant%20kabir%20nagar_28.12.13.pdf,
Uttar Pradesh,Shahjhanpur,uttar_pradesh_shahjhanpur.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP1-Shahjhanpur-26.7.2012.pdf,
Uttar Pradesh,Shahranpur,uttar_pradesh_shahranpur.pdf,https://www.icar-crida.res.in/CP-2012/statewiseplans/Uttar%20Pradesh/UP3-Shahranpur-26.7.2012.pdf,
